Voltage(V),Discharge_Capacity(Ah)
3.708064079,0.752567598
3.708064079,0.752595321
3.707901955,0.752623045
3.708064079,0.752651644
3.708064079,0.752679363
3.708064079,0.752707939
3.707901955,0.752735655
3.708064079,0.752763813
3.708064079,0.752791963
3.707901955,0.752819683
3.707901955,0.752847833
3.707901955,0.752876
3.707901955,0.752903706
3.707901955,0.752932296
3.707901955,0.752960026
3.707901955,0.75298818
3.707901955,0.753016333
3.707901955,0.753044483
3.707901955,0.753072635
3.707740068,0.753100351
3.707740068,0.753128065
3.707740068,0.753156655
3.707740068,0.753184358
3.707740068,0.753212521
3.707740068,0.753240663
3.707740068,0.75326882
3.707901955,0.753296966
3.707577944,0.753324684
3.707577944,0.753352391
3.707740068,0.75338098
3.707740068,0.753408687
3.707577944,0.753437267
3.707577944,0.753465414
3.707415819,0.753493569
3.707740068,0.753521285
3.707577944,0.753549004
3.707577944,0.753576717
3.707577944,0.753605299
3.707577944,0.753633013
3.707415819,0.753661152
3.707253695,0.753689305
3.707415819,0.753717011
3.707577944,0.75374517
3.707415819,0.753773328
3.707415819,0.753801484
3.707415819,0.753829623
3.707415819,0.753857343
3.707415819,0.753885051
3.707415819,0.753912772
3.707577944,0.753940485
3.707415819,0.753968201
3.707415819,0.753996767
3.707415819,0.754024485
3.707253695,0.754052193
3.707253695,0.754080334
3.707415819,0.754108059
3.707415819,0.754136194
3.707091808,0.754163485
3.707253695,0.754191633
3.707253695,0.754219779
3.707253695,0.75424794
3.707253695,0.75427565
3.707091808,0.754303802
3.707091808,0.754331944
3.707091808,0.75435966
3.707091808,0.754387809
3.707253695,0.754415105
3.707253695,0.754443264
3.707253695,0.75447141
3.707091808,0.75449912
3.707091808,0.754526843
3.707091808,0.754555419
3.707091808,0.754583573
3.707091808,0.7546113
3.707091808,0.754639448
3.706929684,0.754667603
3.707091808,0.754695756
3.706929684,0.754723906
3.706929684,0.754751615
3.706929684,0.754780213
3.706929684,0.754807938
3.706767559,0.754836089
3.706929684,0.754863806
3.706929684,0.754891962
3.706929684,0.754920124
3.706929684,0.754948282
3.706767559,0.754976423
3.706767559,0.755004172
3.706767559,0.755031884
3.706767559,0.755060471
3.706929684,0.755083858
3.706929684,0.755116337
3.706767559,0.7551445
3.706767559,0.755172226
3.706767559,0.755200382
3.706767559,0.75522767
3.706767559,0.755255808
3.706605673,0.75528396
3.706605673,0.755312124
3.706605673,0.755339844
3.706605673,0.755368005
3.706605673,0.755395719
3.706767559,0.755423436
3.706605673,0.755452012
3.706443548,0.755479739
3.706605673,0.755507457
3.706443548,0.7555356
3.706767559,0.755563312
3.706443548,0.755591457
3.706605673,0.755618744
3.706443548,0.755647328
3.706443548,0.755675486
3.706443548,0.755703206
3.706443548,0.755730918
3.706605673,0.755759063
3.706443548,0.755786777
3.706605673,0.755814915
3.706443548,0.755843032
3.706281424,0.755870743
3.706281424,0.755898455
3.706443548,0.755927039
3.706281424,0.755955188
3.706443548,0.755983338
3.706443548,0.756011494
3.706281424,0.756039222
3.706281424,0.756066941
3.706281424,0.756094657
3.706119299,0.756120648
3.706281424,0.756150959
3.706119299,0.756179115
3.706281424,0.756206841
3.706119299,0.756234987
3.706119299,0.756263144
3.706281424,0.75629128
3.706119299,0.756318999
3.706281424,0.756347147
3.706281424,0.756374872
3.706281424,0.756403025
3.705957413,0.756430739
3.706119299,0.756458451
3.705957413,0.756486597
3.706281424,0.756514751
3.705957413,0.756542467
3.706119299,0.756570192
3.706119299,0.756597911
3.705957413,0.756626065
3.705957413,0.756654228
3.705957413,0.756681953
3.705957413,0.756709668
3.705957413,0.756737387
3.705957413,0.756765538
3.705795288,0.756793688
3.705795288,0.756821402
3.705957413,0.756849543
3.705795288,0.7568777
3.705795288,0.756905853
3.705795288,0.756933998
3.705795288,0.756961723
3.705957413,0.756989009
3.705795288,0.757017169
3.705795288,0.757044887
3.705957413,0.757073478
3.705633163,0.757101627
3.705633163,0.757129355
3.705957413,0.757157505
3.705795288,0.757185232
3.705795288,0.757212954
3.705633163,0.757241542
3.705633163,0.757269698
3.705633163,0.75729785
3.705795288,0.757325574
3.705633163,0.757353744
3.705633163,0.757381887
3.705471039,0.757409609
3.705471039,0.757437759
3.705633163,0.757465485
3.705471039,0.757493631
3.705471039,0.757521783
3.705633163,0.757549948
3.705471039,0.757578101
3.705309153,0.757606252
3.705471039,0.757633971
3.705309153,0.757662125
3.705309153,0.757690286
3.705309153,0.757718434
3.705471039,0.757746585
3.705309153,0.757774305
3.705471039,0.757802022
3.705147028,0.757830174
3.705309153,0.757858325
3.705309153,0.757886045
3.705309153,0.757913755
3.705147028,0.757941913
3.705309153,0.75797006
3.705309153,0.757997772
3.705147028,0.758025494
3.705147028,0.7580532
3.705309153,0.758081346
3.705147028,0.758109499
3.705309153,0.758137633
3.705147028,0.758165349
3.705147028,0.758193503
3.705147028,0.758221651
3.705147028,0.758249361
3.705309153,0.758277509
3.705147028,0.75830524
3.704984903,0.758332947
3.704984903,0.758361525
3.705147028,0.758389235
3.704984903,0.758416934
3.704984903,0.758445095
3.704984903,0.758473245
3.704984903,0.758500965
3.704823017,0.758529119
3.704823017,0.758556409
3.704823017,0.758584561
3.704984903,0.758612704
3.704823017,0.758640841
3.704823017,0.758668555
3.704823017,0.7586967
3.704823017,0.758724408
3.704823017,0.758752562
3.704823017,0.758780698
3.704660892,0.758808868
3.704660892,0.75883701
3.704823017,0.758864729
3.704660892,0.758892875
3.704660892,0.758920163
3.704660892,0.758948317
3.704498768,0.758976044
3.704660892,0.759004205
3.704660892,0.759032353
3.704498768,0.759059638
3.704660892,0.759088227
3.704660892,0.75911638
3.704660892,0.759144091
3.704660892,0.759171803
3.704660892,0.759199963
3.704336643,0.759228115
3.704498768,0.759255841
3.704660892,0.759283993
3.704660892,0.759312154
3.704498768,0.759340311
3.704498768,0.759368462
3.704498768,0.759396187
3.704336643,0.759424344
3.704336643,0.759452492
3.704336643,0.75947978
3.704498768,0.759507939
3.704498768,0.759535658
3.704174757,0.759563811
3.704498768,0.759591962
3.704336643,0.759619705
3.704174757,0.759647867
3.704336643,0.75967603
3.704174757,0.75970376
3.704174757,0.759731913
3.704498768,0.759759207
3.704336643,0.759787356
3.704174757,0.759815515
3.704174757,0.759843665
3.704336643,0.759871385
3.704174757,0.759899535
3.704174757,0.759927696
3.704174757,0.759955404
3.704174757,0.75998356
3.704012632,0.760011719
3.704012632,0.760039489
3.704012632,0.760067601
3.703850508,0.760095756
3.704174757,0.760123484
3.704012632,0.760151205
3.704012632,0.760179354
3.704012632,0.760207508
3.704012632,0.760235653
3.704174757,0.760263373
3.704012632,0.760291529
3.703850508,0.760319674
3.704012632,0.760347399
3.704174757,0.760375544
3.703850508,0.760403262
3.704012632,0.760431406
3.703850508,0.760459552
3.703850508,0.760487709
3.704012632,0.760515001
3.703850508,0.760543152
3.704012632,0.760571293
3.703850508,0.760599434
3.703688383,0.760627148
3.703688383,0.760655303
3.703850508,0.760683017
3.703850508,0.760711167
3.703688383,0.760739305
3.703688383,0.760767449
3.703526497,0.7607956
3.703526497,0.760823748
3.703688383,0.760851472
3.703688383,0.760879629
3.703526497,0.760905183
3.703526497,0.760935485
3.703850508,0.760962772
3.703526497,0.760990933
3.703526497,0.761019083
3.703526497,0.761046806
3.703364372,0.761074525
3.703526497,0.761102678
3.703364372,0.761130831
3.703364372,0.761158549
3.703364372,0.761186694
3.703526497,0.761214847
3.703526497,0.761242583
3.703364372,0.761270731
3.703364372,0.761298458
3.703364372,0.761327033
3.703364372,0.76135475
3.703364372,0.761382919
3.703202248,0.761411069
3.703202248,0.761439223
3.703202248,0.761466934
3.703202248,0.761495084
3.703040123,0.76152324
3.703202248,0.761550965
3.703202248,0.761579123
3.703040123,0.761607287
3.703202248,0.761635008
3.703202248,0.761663148
3.703202248,0.7616913
3.703040123,0.761719032
3.703364372,0.761747191
3.703040123,0.761775325
3.702878237,0.761803062
3.703040123,0.761830785
3.703040123,0.761858941
3.702878237,0.761887102
3.703040123,0.761915255
3.702878237,0.761942979
3.703040123,0.76197113
3.702878237,0.761999281
3.703040123,0.762027006
3.703040123,0.762054732
3.702716112,0.762082453
3.702716112,0.762110617
3.702716112,0.762138772
3.702878237,0.762166485
3.702878237,0.762194637
3.702878237,0.762221935
3.702716112,0.762250093
3.702716112,0.762278242
3.702878237,0.762305972
3.702716112,0.762334132
3.702553988,0.762362296
3.702716112,0.762390431
3.702553988,0.762418592
3.702553988,0.762446308
3.702716112,0.762474459
3.702553988,0.762502169
3.702716112,0.762530332
3.702716112,0.76255847
3.702716112,0.76258663
3.702553988,0.76261478
3.702392101,0.762642492
3.702553988,0.762670634
3.702553988,0.762697913
3.702553988,0.762726055
3.702229977,0.762753767
3.702392101,0.762782355
3.702392101,0.762810057
3.702067852,0.762838211
3.702229977,0.762866357
3.702392101,0.762894515
3.702229977,0.76292267
3.702067852,0.76295038
3.702229977,0.762978097
3.702067852,0.763006237
3.702067852,0.763034389
3.702067852,0.763062532
3.702067852,0.763090686
3.702229977,0.763118827
3.702067852,0.763146536
3.702229977,0.763174694
3.702067852,0.763203271
3.702067852,0.763230994
3.702067852,0.763258705
3.702067852,0.763286853
3.701905727,0.763315004
3.701905727,0.763342722
3.702067852,0.763370872
3.702067852,0.763398161
3.702067852,0.763426311
3.701905727,0.76345403
3.701905727,0.76348261
3.702067852,0.763510336
3.701905727,0.763538483
3.701905727,0.763566635
3.701743841,0.763594363
3.701905727,0.763622516
3.701905727,0.763650668
3.701743841,0.763678815
3.701743841,0.763706546
3.701581717,0.763734275
3.701743841,0.763762862
3.701743841,0.76379059
3.701743841,0.763818309
3.701581717,0.763846461
3.701743841,0.763874608
3.701581717,0.763902323
3.701581717,0.763930039
3.701581717,0.763958187
3.701419592,0.76398635
3.701581717,0.764013634
3.701419592,0.764042217
3.701419592,0.764069945
3.701419592,0.764098084
3.701419592,0.764126236
3.701257467,0.76415395
3.701419592,0.764182092
3.701419592,0.764209822
3.701581717,0.764237968
3.701419592,0.764266105
3.701257467,0.764294255
3.701257467,0.7643224
3.701257467,0.764350115
3.701095581,0.764378264
3.701257467,0.764406407
3.701257467,0.76443456
3.701257467,0.764462274
3.701257467,0.764490852
3.701095581,0.764519005
3.701257467,0.764546719
3.701257467,0.76457444
3.701095581,0.764602593
3.701095581,0.764630734
3.701095581,0.764658449
3.700933456,0.764686607
3.701095581,0.764714763
3.701095581,0.764742922
3.700933456,0.764771073
3.700933456,0.764798791
3.700771332,0.764826943
3.700933456,0.764855093
3.700933456,0.764883242
3.700933456,0.764910946
3.700933456,0.764939528
3.700771332,0.764967242
3.700771332,0.76499538
3.700771332,0.765023108
3.700609446,0.765050833
3.700609446,0.765078547
3.700771332,0.765106704
3.700771332,0.76513485
3.700609446,0.765162567
3.700771332,0.765190279
3.700609446,0.765218005
3.700609446,0.765245719
3.700609446,0.765273437
3.700609446,0.765301585
3.700609446,0.7653293
3.700609446,0.765357461
3.700447321,0.765385622
3.700447321,0.765413345
3.700609446,0.765441934
3.700609446,0.765469655
3.700447321,0.765497375
3.700447321,0.765525964
3.700447321,0.765553684
3.700447321,0.765581837
3.700285196,0.765609984
3.700447321,0.765637707
3.700285196,0.765665423
3.700285196,0.765693137
3.700123072,0.765721289
3.700447321,0.765749016
3.700285196,0.765777179
3.700123072,0.765805323
3.700123072,0.765833467
3.700285196,0.765861189
3.700285196,0.765888927
3.700123072,0.765917079
3.700123072,0.765944799
3.700123072,0.765972945
3.700123072,0.766001087
3.700123072,0.766028819
3.699961185,0.766056969
3.700123072,0.766084701
3.699961185,0.766112422
3.699961185,0.766140581
3.699961185,0.766167864
3.699961185,0.766196013
3.699961185,0.766223727
3.699799061,0.766252316
3.699961185,0.766279606
3.699799061,0.766308198
3.699636936,0.766335907
3.699961185,0.766364064
3.699961185,0.766392213
3.699636936,0.766420359
3.699961185,0.766448092
3.699636936,0.76647624
3.699636936,0.766503955
3.699799061,0.766531666
3.699636936,0.76655981
3.699636936,0.766587527
3.699474812,0.766614803
3.699636936,0.766643392
3.699636936,0.766671531
3.699636936,0.766699253
3.699636936,0.766725659
3.699474812,0.76675509
3.699474812,0.766783239
3.699474812,0.766810956
3.699474812,0.766838701
3.699474812,0.766866422
3.699474812,0.766894588
3.699474812,0.766920132
3.699312925,0.766950008
3.699312925,0.766978588
3.699312925,0.767005876
3.699474812,0.767034033
3.699474812,0.767061744
3.699474812,0.76709032
3.699312925,0.767118047
3.699312925,0.767146204
3.699312925,0.767174366
3.699150801,0.767202505
3.699150801,0.767230659
3.699150801,0.767258385
3.699150801,0.767286535
3.699150801,0.767314261
3.698988676,0.767342416
3.699150801,0.767370571
3.699150801,0.767398731
3.699150801,0.767426456
3.699150801,0.767454615
3.698988676,0.767482765
3.698988676,0.767510914
3.698826551,0.767538645
3.698988676,0.767566801
3.698826551,0.767594947
3.698988676,0.7676231
3.698988676,0.767650814
3.698826551,0.767678962
3.698826551,0.767707119
3.698988676,0.767734833
3.698826551,0.767762548
3.698988676,0.767791132
3.698826551,0.767818426
3.698664665,0.767846577
3.698664665,0.767874731
3.698826551,0.767902893
3.698664665,0.767930616
3.698664665,0.767958336
3.698502541,0.767986055
3.698664665,0.768014203
3.698664665,0.768042365
3.698664665,0.768070516
3.698826551,0.768098231
3.698502541,0.768125943
3.698502541,0.76815452
3.698664665,0.768182244
3.698502541,0.768210831
3.698502541,0.768238984
3.698340416,0.768267139
3.698502541,0.768294424
3.698502541,0.768322581
3.698502541,0.768350717
3.698340416,0.768378423
3.69817853,0.768406577
3.698340416,0.768434734
3.698340416,0.768462867
3.69817853,0.768491022
3.698016405,0.768518741
3.698340416,0.768546895
3.69817853,0.768575048
3.698340416,0.768603202
3.69817853,0.768630935
3.69817853,0.768659087
3.698340416,0.768686808
3.698016405,0.768714523
3.69817853,0.768743103
3.69817853,0.768771239
3.69817853,0.768799388
3.69817853,0.768827111
3.698016405,0.768855268
3.698016405,0.768883416
3.698016405,0.768911576
3.69785428,0.768939733
3.69817853,0.768967455
3.698016405,0.768996042
3.698016405,0.769023764
3.698016405,0.769051916
3.698016405,0.76908007
3.69785428,0.769107794
3.697692156,0.769135511
3.69785428,0.769163663
3.697692156,0.769191383
3.69785428,0.769219535
3.697692156,0.769247265
3.697692156,0.769275416
3.697692156,0.769303575
3.69785428,0.769331722
3.697692156,0.769359451
3.697692156,0.769387603
3.697692156,0.769415761
3.697692156,0.769443466
3.697692156,0.769471619
3.69753027,0.769499774
3.697692156,0.76952749
3.69753027,0.769554779
3.69753027,0.769582938
3.69753027,0.769611086
3.69753027,0.76963923
3.69753027,0.769667375
3.69753027,0.769695105
3.697368145,0.769723253
3.697368145,0.76975142
3.697692156,0.769779563
3.69753027,0.769807282
3.697368145,0.76983544
3.69753027,0.769863575
3.69753027,0.769891283
3.69720602,0.76991943
3.69720602,0.76994759
3.69720602,0.769975314
3.697368145,0.77000346
3.69720602,0.770031606
3.69720602,0.77005976
3.69720602,0.7700879
3.69720602,0.770116043
3.69720602,0.770144182
3.697043896,0.770172327
3.69720602,0.770200043
3.69720602,0.770228628
3.697043896,0.770256358
3.697043896,0.770284068
3.697043896,0.770312217
3.697043896,0.770340365
3.697043896,0.770368071
3.697043896,0.770396224
3.69688201,0.770423955
3.69688201,0.77045168
3.697043896,0.770480264
3.69688201,0.770508418
3.69688201,0.770536572
3.69688201,0.770564291
3.69688201,0.770592438
3.69688201,0.770620171
3.69688201,0.770647882
3.69688201,0.77067603
3.69688201,0.770703761
3.696719885,0.77073191
3.696719885,0.770760065
3.69688201,0.770788215
3.696719885,0.770816378
3.696719885,0.770844532
